14805,35380,1,1,16.8115234375,1.14947509765625,2016-07-12 17:04:20.742481,2016-07-12 17:04:20.742481
14807,35380,1,3,9.36376953125,6.79161071777344,2016-07-12 17:04:21.000325,2016-07-12 17:04:21.000325
14814,35394,2,2,6.4647216796875,2.28057861328125,2016-07-12 17:13:27.794009,2016-07-12 17:13:27.794009
14816,35394,2,4,6.81689453125,-0.485427856445312,2016-07-12 17:13:28.579534,2016-07-12 17:13:28.579534
14827,35429,1,3,10.1962890625,0.375038146972656,2016-07-12 17:32:35.061471,2016-07-12 17:32:35.061471
14833,35436,1,1,0.966796875,-13.1998252868652,2016-07-12 17:38:35.871319,2016-07-12 17:38:35.871319
14835,35436,1,3,4.6007080078125,-5.71424865722656,2016-07-12 17:38:36.193259,2016-07-12 17:38:36.193259
14840,35439,2,2,0.134521484375,36.5063323974609,2016-07-12 17:39:19.910137,2016-07-12 17:39:19.910137
14854,35477,2,2,12.12890625,-3.40725708007812,2016-07-12 18:37:40.815145,2016-07-12 18:37:40.815145
14856,35477,2,4,15.4111328125,-0.869773864746094,2016-07-12 18:37:41.033941,2016-07-12 18:37:41.033941
14876,35507,2,4,7.74725341796875,-4.18498229980469,2016-07-12 19:06:07.207071,2016-07-12 19:06:07.207071
14880,35520,2,4,5.5830078125,-7.75078582763672,2016-07-12 19:13:06.239114,2016-07-12 19:13:06.239114
14881,35523,1,1,2.69970703125,3.81089782714844,2016-07-12 19:13:23.357461,2016-07-12 19:13:23.357461
14882,35523,2,2,0.300048828125,-35.4018402099609,2016-07-12 19:13:23.789158,2016-07-12 19:13:23.789158
14883,35523,1,3,0.233154296875,-22.1513977050781,2016-07-12 19:13:24.2175,2016-07-12 19:13:24.2175
14884,35523,2,4,0.20068359375,-8.76791381835938,2016-07-12 19:13:24.651189,2016-07-12 19:13:24.651189
14910,35589,2,2,5.7313232421875,2.95440673828125,2016-07-12 20:58:09.771332,2016-07-12 20:58:09.771332
14921,35618,1,1,6.932373046875,-7.68782043457031,2016-07-13 01:05:16.522524,2016-07-13 01:05:16.522524
14923,35618,1,3,4.887451171875,-0.753669738769531,2016-07-13 01:05:17.22042,2016-07-13 01:05:17.22042
14936,35644,2,4,5.80078125,-12.1076202392578,2016-07-13 14:48:14.101925,2016-07-13 14:48:14.101925
14945,35680,1,1,5.583251953125,0.01251220703125,2016-07-13 15:24:46.768461,2016-07-13 15:24:46.768461
14947,35680,1,3,6.170166015625,-1.37643814086914,2016-07-13 15:24:48.113839,2016-07-13 15:24:48.113839
14950,35679,2,2,6.900390625,-1.53925323486328,2016-07-13 15:24:59.834782,2016-07-13 15:24:59.834782
14952,35679,2,4,10.32080078125,2.28085327148438,2016-07-13 15:25:00.768099,2016-07-13 15:25:00.768099
14963,35703,1,3,3.51708984375,2.40043640136719,2016-07-13 15:49:29.464658,2016-07-13 15:49:29.464658
14990,35765,2,2,0.21435546875,41.9201354980469,2016-07-13 16:32:57.952308,2016-07-13 16:32:57.952308
14992,35765,2,4,0.179443359375,-33.1648712158203,2016-07-13 16:32:59.577572,2016-07-13 16:32:59.577572
14993,35781,1,1,10.636474609375,16.0928535461426,2016-07-13 17:05:49.78799,2016-07-13 17:05:49.78799
14995,35781,1,3,3.35791015625,16.5144500732422,2016-07-13 17:05:50.51469,2016-07-13 17:05:50.51469
15005,35828,1,1,4.5625,3.00341796875,2016-07-13 18:20:07.598107,2016-07-13 18:20:07.598107
15007,35828,1,3,3.2000732421875,-4.68882751464844,2016-07-13 18:20:08.220323,2016-07-13 18:20:08.220323
15014,35836,2,2,6.699951171875,-0.676971435546875,2016-07-13 18:23:30.236182,2016-07-13 18:23:30.236182
15016,35836,2,4,8.400390625,-3.47247314453125,2016-07-13 18:23:30.845204,2016-07-13 18:23:30.845204
15018,35839,2,2,4.632080078125,2.10879135131836,2016-07-13 18:23:57.637072,2016-07-13 18:23:57.637072
14437,34628,1,1,4.483,3.5,2016-07-02 01:08:18.412342,2016-07-02 01:08:18.412342
14439,34628,1,3,5.84,1.5,2016-07-02 01:08:18.799293,2016-07-02 01:08:18.799293
14445,34643,1,1,9.927,0,2016-07-02 22:21:00.482795,2016-07-02 22:21:00.482795
14447,34643,1,3,14.203,-2,2016-07-02 22:21:00.830981,2016-07-02 22:21:00.830981
14464,34674,2,4,12.772,-4.5,2016-07-06 06:11:04.115141,2016-07-06 06:11:04.115141
14466,34686,2,2,2.9976806640625,8.65742492675781,2016-07-06 17:54:32.87454,2016-07-06 17:54:32.87454
14468,34686,2,4,2.55010986328125,-10.2055053710938,2016-07-06 17:54:33.115976,2016-07-06 17:54:33.115976
14479,34711,1,3,2.9329833984375,-0.291690826416016,2016-07-06 22:02:16.526994,2016-07-06 22:02:16.526994
14481,34719,1,1,8.867,-1,2016-07-07 04:42:28.556551,2016-07-07 04:42:28.556551
14482,34719,2,2,3.43,-5,2016-07-07 04:42:29.728001,2016-07-07 04:42:29.728001
14483,34719,1,3,5.46,-2,2016-07-07 04:42:30.729788,2016-07-07 04:42:30.729788
14484,34719,2,4,5.182,0,2016-07-07 04:42:31.715923,2016-07-07 04:42:31.715923
14486,34727,2,2,5.729,-9,2016-07-07 14:39:24.238723,2016-07-07 14:39:24.238723
14488,34727,2,4,8.244,-10,2016-07-07 14:39:24.428885,2016-07-07 14:39:24.428885
14503,34759,1,3,1.5166015625,-17.5717239379883,2016-07-07 15:42:27.623973,2016-07-07 15:42:27.623973
14509,34774,1,1,2.8984375,7.64869689941406,2016-07-07 16:15:53.888757,2016-07-07 16:15:53.888757
14511,34774,1,3,1.40179443359375,-7.38512420654297,2016-07-07 16:15:54.220797,2016-07-07 16:15:54.220797
14542,34840,2,2,1.430908203125,3.70968627929688,2016-07-07 22:06:51.924021,2016-07-07 22:06:51.924021
14544,34840,2,4,1.19921875,10.9243316650391,2016-07-07 22:06:52.247029,2016-07-07 22:06:52.247029
14546,34848,2,2,3.19921875,-38.450927734375,2016-07-07 23:22:33.310671,2016-07-07 23:22:33.310671
14548,34848,2,4,6.98681640625,-38.1668739318848,2016-07-07 23:22:33.67992,2016-07-07 23:22:33.67992
14562,34889,2,2,2.26513671875,0.376846313476562,2016-07-08 15:17:31.094083,2016-07-08 15:17:31.094083
14569,34902,1,1,12.11767578125,3.60036849975586,2016-07-08 15:26:05.420876,2016-07-08 15:26:05.420876
14591,34939,1,3,5.601806640625,-4.88045120239258,2016-07-08 16:28:16.496244,2016-07-08 16:28:16.496244
14594,34947,2,2,14.69775390625,-2.71643829345703,2016-07-08 16:50:47.949956,2016-07-08 16:50:47.949956
14596,34947,2,4,6.829833984375,-1.27755737304688,2016-07-08 16:50:48.815118,2016-07-08 16:50:48.815118
14617,34996,1,1,6.6162109375,2.59992980957031,2016-07-08 18:14:04.084836,2016-07-08 18:14:04.084836
14619,34996,1,3,6.3037109375,-2.1436767578125,2016-07-08 18:14:05.245722,2016-07-08 18:14:05.245722
14644,35049,2,4,7.8507080078125,-0.690811157226562,2016-07-11 14:43:18.182873,2016-07-11 14:43:18.182873
14650,35070,2,2,4.348876953125,4.11140441894531,2016-07-11 15:11:06.042491,2016-07-11 15:11:06.042491
14652,35070,2,4,2.8505859375,-6.1026611328125,2016-07-11 15:11:07.497825,2016-07-11 15:11:07.497825
14666,35101,2,2,5.248046875,-2.10301208496094,2016-07-11 15:32:27.213034,2016-07-11 15:32:27.213034
14668,35101,2,4,5.03857421875,0.13702392578125,2016-07-11 15:32:29.783004,2016-07-11 15:32:29.783004
14670,35126,2,2,10.1357421875,-0.726993560791016,2016-07-11 15:55:54.7306,2016-07-11 15:55:54.7306
14680,35128,2,4,4.033203125,-0.975143432617188,2016-07-11 15:57:05.984454,2016-07-11 15:57:05.984454
14685,35155,1,1,2.69921875,3.27619171142578,2016-07-11 16:14:13.912447,2016-07-11 16:14:13.912447
14687,35155,1,3,2.19921875,4.53038024902344,2016-07-11 16:14:14.767991,2016-07-11 16:14:14.767991
14694,35161,2,2,4.80029296875,-2.89310455322266,2016-07-11 16:18:32.434962,2016-07-11 16:18:32.434962
14696,35161,2,4,7.63330078125,-4.98709106445312,2016-07-11 16:18:33.071043,2016-07-11 16:18:33.071043
14703,35189,1,3,2.19989013671875,7.06782531738281,2016-07-11 16:32:50.64395,2016-07-11 16:32:50.64395
14709,35198,1,1,8.06640625,-1.18098831176758,2016-07-11 16:37:44.880343,2016-07-11 16:37:44.880343
14711,35198,1,3,6.6181640625,1.11723709106445,2016-07-11 16:37:45.550035,2016-07-11 16:37:45.550035
14713,35199,1,1,14.119140625,-0.0362129211425781,2016-07-11 16:39:04.17846,2016-07-11 16:39:04.17846
14715,35199,1,3,9.900390625,-1.54486083984375,2016-07-11 16:39:04.847707,2016-07-11 16:39:04.847707
14719,35209,1,3,6.66455078125,-2.77332305908203,2016-07-11 16:46:59.046473,2016-07-11 16:46:59.046473
14722,35213,2,2,1.43365478515625,20.3258743286133,2016-07-11 16:54:16.985666,2016-07-11 16:54:16.985666
14725,35220,1,1,40.840087890625,1.84943389892578,2016-07-11 17:42:41.541568,2016-07-11 17:42:41.541568
14727,35220,1,3,4.96728515625,-2.66708374023438,2016-07-11 17:42:41.740521,2016-07-11 17:42:41.740521
14744,35257,2,4,8.251953125,-4.83609008789062,2016-07-11 19:10:04.07545,2016-07-11 19:10:04.07545
14759,35286,1,3,3.65057373046875,-1.27286148071289,2016-07-12 01:42:31.181406,2016-07-12 01:42:31.181406
14761,35294,1,1,12.467,-6,2016-07-12 01:59:20.241229,2016-07-12 01:59:20.241229
14763,35294,1,3,6.678,6.5,2016-07-12 01:59:20.625074,2016-07-12 01:59:20.625074
14768,35307,2,4,3.35040283203125,-2.66565704345703,2016-07-12 15:28:49.833408,2016-07-12 15:28:49.833408
14769,35306,1,1,10.5994873046875,-4.37144470214844,2016-07-12 15:28:52.748124,2016-07-12 15:28:52.748124
14771,35306,1,3,6.76300048828125,1.72102355957031,2016-07-12 15:28:52.946005,2016-07-12 15:28:52.946005
14813,35394,1,1,8.004150390625,1.68586730957031,2016-07-12 17:13:27.082861,2016-07-12 17:13:27.082861
14815,35394,1,3,8.9010009765625,-0.452117919921875,2016-07-12 17:13:27.892384,2016-07-12 17:13:27.892384
14845,35453,1,1,10.2822265625,2.52536773681641,2016-07-12 18:21:04.780384,2016-07-12 18:21:04.780384
14846,35453,2,2,17.228515625,-0.954475402832031,2016-07-12 18:21:04.988277,2016-07-12 18:21:04.988277
14855,35477,1,3,13.794921875,3.5911865234375,2016-07-12 18:37:40.905107,2016-07-12 18:37:40.905107
14870,35498,2,2,4.9150390625,-3.94728088378906,2016-07-12 18:54:21.181171,2016-07-12 18:54:21.181171
14872,35498,2,4,5.46484375,-2.93978881835938,2016-07-12 18:54:21.441918,2016-07-12 18:54:21.441918
14875,35507,1,3,12.7628784179688,1.21720123291016,2016-07-12 19:06:07.024327,2016-07-12 19:06:07.024327
14888,35548,2,4,7.2822265625,8.58285522460938,2016-07-12 19:29:07.749352,2016-07-12 19:29:07.749352
14889,35554,1,1,14.5126342773438,33.1052627563477,2016-07-12 19:32:26.945098,2016-07-12 19:32:26.945098
14891,35554,1,3,10.3973388671875,12.3904724121094,2016-07-12 19:32:27.295806,2016-07-12 19:32:27.295806
14894,35560,2,2,5.734130859375,-0.791908264160156,2016-07-12 19:34:38.885577,2016-07-12 19:34:38.885577
14896,35560,2,4,7.5869140625,-2.36513900756836,2016-07-12 19:34:39.877269,2016-07-12 19:34:39.877269
14897,35563,1,1,4,2.08450317382812,2016-07-12 19:35:36.752711,2016-07-12 19:35:36.752711
14909,35589,1,1,4.11859130859375,-1.5040283203125,2016-07-12 20:58:08.86132,2016-07-12 20:58:08.86132
14911,35589,1,3,6.45269775390625,1.98674011230469,2016-07-12 20:58:10.805395,2016-07-12 20:58:10.805395
14913,35598,1,1,7.871337890625,-1.08656311035156,2016-07-12 22:04:10.417106,2016-07-12 22:04:10.417106
14915,35598,1,3,8.30133056640625,1.38090515136719,2016-07-12 22:04:11.657784,2016-07-12 22:04:11.657784
14917,35606,1,1,9.955,-0.5,2016-07-12 23:36:17.188415,2016-07-12 23:36:17.188415
14919,35606,1,3,7.392,-1,2016-07-12 23:36:17.602318,2016-07-12 23:36:17.602318
14922,35618,2,2,6.66748046875,4.43052291870117,2016-07-13 01:05:16.862154,2016-07-13 01:05:16.862154
14924,35618,2,4,5.9498291015625,-3.32453918457031,2016-07-13 01:05:17.550197,2016-07-13 01:05:17.550197
14933,35644,1,1,8.5322265625,2.49308776855469,2016-07-13 14:48:13.070267,2016-07-13 14:48:13.070267
14937,35657,1,1,5.5667724609375,3.30186462402344,2016-07-13 15:05:08.420967,2016-07-13 15:05:08.420967
14939,35657,1,3,8.782470703125,1.47996520996094,2016-07-13 15:05:09.792654,2016-07-13 15:05:09.792654
14946,35680,2,2,4.616943359375,-5.62518310546875,2016-07-13 15:24:47.856457,2016-07-13 15:24:47.856457
14430,34611,2,2,5.936,0.5,2016-07-01 16:25:19.150597,2016-07-01 16:25:19.150597
14432,34611,2,4,11.809,-5,2016-07-01 16:25:19.511139,2016-07-01 16:25:19.511139
14451,34650,1,3,5.243,4,2016-07-05 12:50:06.084597,2016-07-05 12:50:06.084597
14457,34666,1,1,7.533,-5.5,2016-07-06 05:55:54.391575,2016-07-06 05:55:54.391575
14459,34666,1,3,5.323,2,2016-07-06 05:55:54.725108,2016-07-06 05:55:54.725108
14462,34674,2,2,11.46,-6,2016-07-06 06:11:03.747521,2016-07-06 06:11:03.747521
14494,34743,2,2,4.67950439453125,1.15510559082031,2016-07-07 15:09:26.653989,2016-07-07 15:09:26.653989
14496,34743,2,4,3.58673095703125,2.95452880859375,2016-07-07 15:09:26.94694,2016-07-07 15:09:26.94694
14498,34751,2,2,3.46875,-6.59239196777344,2016-07-07 15:25:09.052164,2016-07-07 15:25:09.052164
14500,34751,2,4,7.1011962890625,3.14956665039062,2016-07-07 15:25:09.740709,2016-07-07 15:25:09.740709
14501,34759,1,1,1.7666015625,-18.7445411682129,2016-07-07 15:42:26.703418,2016-07-07 15:42:26.703418
14523,34800,1,3,0.48223876953125,29.7562408447266,2016-07-07 19:07:03.794885,2016-07-07 19:07:03.794885
14555,34868,1,3,3.68414306640625,-1.23321533203125,2016-07-08 14:58:27.359939,2016-07-08 14:58:27.359939
14558,34872,2,2,6.3143310546875,0.560836791992188,2016-07-08 15:02:22.582136,2016-07-08 15:02:22.582136
14560,34872,2,4,4.686279296875,1.02915191650391,2016-07-08 15:02:22.881552,2016-07-08 15:02:22.881552
14565,34895,1,1,5.552001953125,-0.36175537109375,2016-07-08 15:20:50.516469,2016-07-08 15:20:50.516469
14567,34895,1,3,4.7164306640625,0.807098388671875,2016-07-08 15:20:51.666089,2016-07-08 15:20:51.666089
14570,34902,2,2,10.53564453125,-7.35774230957031,2016-07-08 15:26:05.680058,2016-07-08 15:26:05.680058
14572,34902,2,4,6.202880859375,-3.12528991699219,2016-07-08 15:26:06.168055,2016-07-08 15:26:06.168055
14577,34921,1,1,3.24951171875,1.5244140625,2016-07-08 15:53:23.22523,2016-07-08 15:53:23.22523
14579,34921,1,3,3.78466796875,-3.6708984375,2016-07-08 15:53:23.795736,2016-07-08 15:53:23.795736
14584,34922,2,4,8.282470703125,-2.87791442871094,2016-07-08 15:54:38.896347,2016-07-08 15:54:38.896347
14602,34963,2,2,5.380859375,-7.3414306640625,2016-07-08 17:22:11.626465,2016-07-08 17:22:11.626465
14604,34963,2,4,6.13232421875,-3.07110595703125,2016-07-08 17:22:13.013087,2016-07-08 17:22:13.013087
14609,34985,1,1,26.623,-8.5,2016-07-08 17:52:35.57263,2016-07-08 17:52:35.57263
14611,34985,1,3,1.134,9,2016-07-08 17:52:36.394027,2016-07-08 17:52:36.394027
14634,35028,2,2,5.979,-12,2016-07-08 20:59:27.174345,2016-07-08 20:59:27.174345
14636,35028,2,4,6.074,-1.5,2016-07-08 20:59:27.465328,2016-07-08 20:59:27.465328
14638,35036,2,2,8.417724609375,-1.56083679199219,2016-07-08 21:52:33.861318,2016-07-08 21:52:33.861318
14640,35036,2,4,6.414306640625,-1.08724975585938,2016-07-08 21:52:34.792046,2016-07-08 21:52:34.792046
14645,35064,1,1,3.619140625,0.0461273193359375,2016-07-11 15:04:32.07263,2016-07-11 15:04:32.07263
14661,35098,1,1,12.31787109375,0.5289306640625,2016-07-11 15:30:26.187973,2016-07-11 15:30:26.187973
14663,35098,1,3,3.53076171875,-7.19180297851562,2016-07-11 15:30:26.986625,2016-07-11 15:30:26.986625
14681,35134,1,1,2.935546875,5.76060104370117,2016-07-11 15:58:58.103291,2016-07-11 15:58:58.103291
14683,35134,1,3,6.81640625,0.219085693359375,2016-07-11 15:58:58.606369,2016-07-11 15:58:58.606369
14701,35189,1,1,2.41778564453125,-9.36058044433594,2016-07-11 16:32:50.472033,2016-07-11 16:32:50.472033
14733,35241,1,1,5.13427734375,1.45820617675781,2016-07-11 18:49:53.166609,2016-07-11 18:49:53.166609
14735,35241,1,3,4.04931640625,-1.43386840820312,2016-07-11 18:49:55.267064,2016-07-11 18:49:55.267064
14738,35242,2,2,8.2674560546875,1.86054992675781,2016-07-11 18:51:09.746775,2016-07-11 18:51:09.746775
14740,35242,2,4,5.9195556640625,0.897842407226562,2016-07-11 18:51:10.440763,2016-07-11 18:51:10.440763
14753,35279,1,1,20.656,-10,2016-07-12 01:26:02.731561,2016-07-12 01:26:02.731561
14755,35279,1,3,19.414,-10,2016-07-12 01:26:03.161054,2016-07-12 01:26:03.161054
14757,35286,1,1,5.83428955078125,1.86479949951172,2016-07-12 01:42:30.971542,2016-07-12 01:42:30.971542
14766,35307,2,2,7.83062744140625,-0.193145751953125,2016-07-12 15:28:49.611206,2016-07-12 15:28:49.611206
14775,35320,1,3,15.81103515625,0.420719146728516,2016-07-12 15:57:21.327531,2016-07-12 15:57:21.327531
14782,35332,2,2,5.36474609375,-5.45397186279297,2016-07-12 16:15:47.815257,2016-07-12 16:15:47.815257
14792,35343,2,4,6.630859375,-5.59292602539062,2016-07-12 16:31:25.288495,2016-07-12 16:31:25.288495
14809,35382,1,1,11.7666015625,-0.743839263916016,2016-07-12 17:05:29.756729,2016-07-12 17:05:29.756729
14811,35382,1,3,10.68017578125,-3.07350540161133,2016-07-12 17:05:29.976446,2016-07-12 17:05:29.976446
14817,35401,1,1,4.7705078125,3.54638671875,2016-07-12 17:17:51.370801,2016-07-12 17:17:51.370801
14822,35424,2,2,0.36669921875,35.5655822753906,2016-07-12 17:28:15.736047,2016-07-12 17:28:15.736047
14824,35424,2,4,0.30126953125,1.85957336425781,2016-07-12 17:28:16.002399,2016-07-12 17:28:16.002399
14828,35429,2,4,6.7978515625,-3.85259246826172,2016-07-12 17:32:35.155145,2016-07-12 17:32:35.155145
14841,35438,1,3,0.1669921875,16.1200103759766,2016-07-12 17:39:20.019909,2016-07-12 17:39:20.019909
14843,35439,2,4,1.066162109375,2.18186950683594,2016-07-12 17:39:20.143956,2016-07-12 17:39:20.143956
14851,35467,1,3,6.580078125,0.646835327148438,2016-07-12 18:27:13.636325,2016-07-12 18:27:13.636325
14853,35477,1,1,13.630859375,-2.84068298339844,2016-07-12 18:37:40.619316,2016-07-12 18:37:40.619316
14858,35486,2,2,4.365234375,13.9724273681641,2016-07-12 18:45:34.052144,2016-07-12 18:45:34.052144
14860,35486,2,4,2.7666015625,2.21418762207031,2016-07-12 18:45:34.300958,2016-07-12 18:45:34.300958
14886,35548,2,2,7.564453125,-9.95851135253906,2016-07-12 19:29:07.402623,2016-07-12 19:29:07.402623
14902,35572,2,2,3.5015869140625,10.1085777282715,2016-07-12 19:52:31.032208,2016-07-12 19:52:31.032208
14904,35572,2,4,1.2333984375,-21.3236427307129,2016-07-12 19:52:31.353677,2016-07-12 19:52:31.353677
14906,35581,2,2,5.93310546875,-2.25566482543945,2016-07-12 20:20:10.873955,2016-07-12 20:20:10.873955
14908,35581,2,4,3.400146484375,1.76375579833984,2016-07-12 20:20:11.171859,2016-07-12 20:20:11.171859
14941,35660,1,1,8.666015625,-0.01763916015625,2016-07-13 15:10:45.674948,2016-07-13 15:10:45.674948
14943,35660,1,3,5.3681640625,-0.454208374023438,2016-07-13 15:10:46.768108,2016-07-13 15:10:46.768108
14944,35660,2,4,7.2490234375,0.58135986328125,2016-07-13 15:10:47.329491,2016-07-13 15:10:47.329491
14955,35684,1,3,3.8623046875,-1.41859436035156,2016-07-13 15:28:00.365652,2016-07-13 15:28:00.365652
14964,35703,2,4,6.869140625,-0.229934692382812,2016-07-13 15:49:30.071618,2016-07-13 15:49:30.071618
14974,35742,2,2,0.148193359375,-20.6825180053711,2016-07-13 16:09:43.804823,2016-07-13 16:09:43.804823
14986,35746,2,2,5.6171875,-1.94221496582031,2016-07-13 16:11:46.92454,2016-07-13 16:11:46.92454
14988,35746,2,4,7.200927734375,-3.220458984375,2016-07-13 16:11:48.768593,2016-07-13 16:11:48.768593
14994,35781,2,2,4.247802734375,11.7920722961426,2016-07-13 17:05:50.236295,2016-07-13 17:05:50.236295
14996,35781,2,4,0.073974609375,5.44169235229492,2016-07-13 17:05:51.181014,2016-07-13 17:05:51.181014
15034,35873,2,2,14.699951171875,-2.33256530761719,2016-07-13 18:46:35.358268,2016-07-13 18:46:35.358268
15036,35873,2,4,7.167236328125,-3.6285400390625,2016-07-13 18:46:35.737671,2016-07-13 18:46:35.737671
14441,34635,1,1,10.617,0,2016-07-02 18:34:26.781631,2016-07-02 18:34:26.781631
14442,34635,2,2,10.644,5,2016-07-02 18:34:26.998528,2016-07-02 18:34:26.998528
14444,34635,2,4,14.216,5,2016-07-02 18:34:27.401996,2016-07-02 18:34:27.401996
14446,34643,2,2,14.104,-3,2016-07-02 22:21:00.657134,2016-07-02 22:21:00.657134
14448,34643,2,4,15.114,-5,2016-07-02 22:21:00.998942,2016-07-02 22:21:00.998942
14461,34674,1,1,18.535,1,2016-07-06 06:11:03.528055,2016-07-06 06:11:03.528055
14471,34695,1,3,3.39,3,2016-07-06 19:03:02.923351,2016-07-06 19:03:02.923351
