61364,1,11952,2016-09-01 14:55:44.449609,2016-09-01 14:55:44.449609,3.0.0,5
61368,1,11954,2016-09-01 14:56:03.811532,2016-09-01 14:56:03.811532,3.0.0,5
61371,6,11957,2016-09-01 14:56:13.648517,2016-09-01 14:56:13.648517,3.0.0,4
61372,10,11971,2016-09-01 14:56:19.396311,2016-09-01 14:56:19.396311,3.0.0,1
61383,3,11966,2016-09-01 14:57:05.306174,2016-09-01 14:57:05.306174,3.0.0,3
60477,7,11797,2016-08-31 18:04:36.918786,2016-08-31 18:04:36.918786,3.0.0,6
60488,10,11837,2016-08-31 18:05:06.535863,2016-08-31 18:05:06.535863,3.0.0,1
60497,3,11827,2016-08-31 18:05:32.75799,2016-08-31 18:05:32.75799,3.0.0,3
60503,10,11795,2016-08-31 18:05:53.062878,2016-08-31 18:05:53.062878,3.0.0,8
60505,1,11818,2016-08-31 18:06:03.691133,2016-08-31 18:06:03.691133,3.0.0,5
60514,1,11819,2016-08-31 18:06:33.743246,2016-08-31 18:06:33.743246,3.0.0,5
60518,2,11804,2016-08-31 18:06:49.466394,2016-08-31 18:06:49.466394,3.0.0,7
60519,1,11816,2016-08-31 18:06:50.457976,2016-08-31 18:06:50.457976,3.0.0,5
60537,10,11843,2016-08-31 18:07:57.39936,2016-08-31 18:07:57.39936,3.0.0,1
60550,5,11841,2016-08-31 18:08:28.212832,2016-08-31 18:08:28.212832,3.0.0,2
60562,10,11803,2016-08-31 18:09:12.104447,2016-08-31 18:09:12.104447,3.0.0,8
60569,3,11837,2016-08-31 18:09:32.319298,2016-08-31 18:09:32.319298,3.0.0,3
60573,10,11793,2016-08-31 18:09:52.688468,2016-08-31 18:09:52.688468,3.0.0,8
60585,3,11840,2016-08-31 18:10:30.239948,2016-08-31 18:10:30.239948,3.0.0,3
60587,5,11845,2016-08-31 18:10:33.274627,2016-08-31 18:10:33.274627,3.0.0,2
60628,2,11792,2016-08-31 18:13:12.28825,2016-08-31 18:13:12.28825,3.0.0,7
60640,7,11829,2016-08-31 18:13:57.051414,2016-08-31 18:13:57.051414,3.0.0,6
60643,10,11849,2016-08-31 18:14:14.165751,2016-08-31 18:14:14.165751,3.0.0,1
60651,10,11792,2016-08-31 18:14:50.699849,2016-08-31 18:14:50.699849,3.0.0,8
60653,7,11825,2016-08-31 18:14:53.549429,2016-08-31 18:14:53.549429,3.0.0,6
60664,7,11839,2016-08-31 18:15:48.263182,2016-08-31 18:15:48.263182,3.0.0,6
60666,7,11838,2016-08-31 18:15:52.742775,2016-08-31 18:15:52.742775,3.0.0,6
60675,2,11826,2016-08-31 18:16:26.068463,2016-08-31 18:16:26.068463,3.0.0,7
60692,10,11826,2016-08-31 18:18:11.132518,2016-08-31 18:18:11.132518,3.0.0,8
60693,10,11827,2016-08-31 18:18:11.357953,2016-08-31 18:18:11.357953,3.0.0,8
60714,2,11844,2016-08-31 18:20:07.847908,2016-08-31 18:20:07.847908,3.0.0,7
60719,7,11842,2016-08-31 18:20:42.682068,2016-08-31 18:20:42.682068,3.0.0,6
60721,10,11837,2016-08-31 18:21:08.717226,2016-08-31 18:21:08.717226,3.0.0,8
60727,10,11841,2016-08-31 18:22:01.072866,2016-08-31 18:22:01.072866,3.0.0,8
60735,10,11845,2016-08-31 18:24:10.127355,2016-08-31 18:24:10.127355,3.0.0,8
60741,6,11851,2016-08-31 18:25:09.89282,2016-08-31 18:25:09.89282,3.0.0,4
60744,5,11853,2016-08-31 18:26:23.487703,2016-08-31 18:26:23.487703,3.0.0,2
60752,2,11850,2016-08-31 18:29:24.907817,2016-08-31 18:29:24.907817,3.0.0,7
60756,6,11853,2016-08-31 18:30:28.754008,2016-08-31 18:30:28.754008,3.0.0,4
60757,10,11848,2016-08-31 18:30:30.492516,2016-08-31 18:30:30.492516,3.0.0,8
60770,3,11855,2016-08-31 18:37:27.935841,2016-08-31 18:37:27.935841,3.0.0,3
60776,2,11854,2016-08-31 18:41:34.457247,2016-08-31 18:41:34.457247,3.0.0,7
60781,10,11856,2016-08-31 18:54:02.431391,2016-08-31 18:54:02.431391,3.0.0,1
60794,10,11857,2016-08-31 19:44:33.97258,2016-08-31 19:44:33.97258,3.0.0,7
60795,10,11858,2016-08-31 20:23:04.972322,2016-08-31 20:23:04.972322,3.0.0,1
60806,5,11860,2016-08-31 20:51:03.629296,2016-08-31 20:51:03.629296,3.0.0,2
60808,3,11860,2016-08-31 20:52:50.11373,2016-08-31 20:52:50.11373,3.0.0,3
60820,5,11864,2016-08-31 21:14:09.35104,2016-08-31 21:14:09.35104,3.0.0,2
60826,10,11865,2016-08-31 21:43:24.27141,2016-08-31 21:43:24.27141,3.0.0,1
60836,3,11867,2016-08-31 23:04:17.274709,2016-08-31 23:04:17.274709,3.0.0,3
60838,1,11867,2016-08-31 23:08:42.893683,2016-08-31 23:08:42.893683,3.0.0,5
60840,2,11867,2016-08-31 23:14:21.365282,2016-08-31 23:14:21.365282,3.0.0,7
60846,10,11871,2016-09-01 01:00:43.881834,2016-09-01 01:00:43.881834,3.0.0,1
60863,6,11874,2016-09-01 01:32:39.692713,2016-09-01 01:32:39.692713,3.0.0,4
60865,10,11877,2016-09-01 01:42:11.986416,2016-09-01 01:42:11.986416,3.0.0,1
60871,5,11879,2016-09-01 02:10:58.721949,2016-09-01 02:10:58.721949,3.0.0,2
60874,5,11881,2016-09-01 02:17:35.911945,2016-09-01 02:17:35.911945,3.0.0,2
60888,7,11883,2016-09-01 02:34:47.370628,2016-09-01 02:34:47.370628,3.0.0,6
60907,3,11888,2016-09-01 02:56:50.001882,2016-09-01 02:56:50.001882,3.0.0,3
60910,7,11888,2016-09-01 03:00:34.444692,2016-09-01 03:00:34.444692,3.0.0,6
60916,5,11890,2016-09-01 11:38:22.306184,2016-09-01 11:38:22.306184,3.0.0,2
60920,10,11891,2016-09-01 11:46:30.430705,2016-09-01 11:46:30.430705,3.0.0,1
60927,1,11891,2016-09-01 11:54:06.785306,2016-09-01 11:54:06.785306,3.0.0,5
60932,6,11892,2016-09-01 12:04:55.744038,2016-09-01 12:04:55.744038,3.0.0,4
60943,1,11893,2016-09-01 12:34:20.152388,2016-09-01 12:34:20.152388,3.0.0,5
60954,6,11895,2016-09-01 13:25:51.339578,2016-09-01 13:25:51.339578,3.0.0,4
60957,10,11896,2016-09-01 13:58:18.178587,2016-09-01 13:58:18.178587,3.0.0,1
60963,3,11896,2016-09-01 14:02:22.234547,2016-09-01 14:02:22.234547,3.0.0,3
60967,10,11902,2016-09-01 14:03:43.863951,2016-09-01 14:03:43.863951,3.0.0,1
60976,3,11899,2016-09-01 14:06:10.144178,2016-09-01 14:06:10.144178,3.0.0,3
60979,6,11898,2016-09-01 14:06:46.912924,2016-09-01 14:06:46.912924,3.0.0,4
60985,6,11899,2016-09-01 14:08:11.547446,2016-09-01 14:08:11.547446,3.0.0,4
60987,3,11903,2016-09-01 14:08:43.922912,2016-09-01 14:08:43.922912,3.0.0,3
61005,2,11898,2016-09-01 14:12:29.420554,2016-09-01 14:12:29.420554,3.0.0,7
61006,10,11909,2016-09-01 14:12:29.652997,2016-09-01 14:12:29.652997,3.0.0,1
61007,1,11903,2016-09-01 14:12:30.772217,2016-09-01 14:12:30.772217,3.0.0,5
61016,3,11907,2016-09-01 14:13:47.526882,2016-09-01 14:13:47.526882,3.0.0,3
61030,6,11907,2016-09-01 14:15:46.192112,2016-09-01 14:15:46.192112,3.0.0,4
61043,10,11903,2016-09-01 14:18:22.6343,2016-09-01 14:18:22.6343,3.0.0,8
61050,10,11912,2016-09-01 14:19:33.044724,2016-09-01 14:19:33.044724,3.0.0,1
61057,1,11910,2016-09-01 14:21:06.966046,2016-09-01 14:21:06.966046,3.0.0,5
61067,7,11909,2016-09-01 14:22:12.696015,2016-09-01 14:22:12.696015,3.0.0,6
61081,10,11917,2016-09-01 14:24:14.409073,2016-09-01 14:24:14.409073,3.0.0,1
61082,7,11910,2016-09-01 14:24:23.091243,2016-09-01 14:24:23.091243,3.0.0,6
61094,10,11909,2016-09-01 14:26:16.370156,2016-09-01 14:26:16.370156,3.0.0,8
61108,2,11911,2016-09-01 14:28:18.315049,2016-09-01 14:28:18.315049,3.0.0,7
61111,10,11926,2016-09-01 14:29:06.065266,2016-09-01 14:29:06.065266,3.0.0,1
61118,1,11916,2016-09-01 14:29:41.648476,2016-09-01 14:29:41.648476,3.0.0,5
61124,10,11927,2016-09-01 14:30:06.819913,2016-09-01 14:30:06.819913,3.0.0,1
61130,6,11917,2016-09-01 14:30:45.465145,2016-09-01 14:30:45.465145,3.0.0,4
61136,2,11913,2016-09-01 14:31:33.04677,2016-09-01 14:31:33.04677,3.0.0,7
61157,3,11927,2016-09-01 14:34:05.972941,2016-09-01 14:34:05.972941,3.0.0,3
61164,3,11931,2016-09-01 14:35:08.115475,2016-09-01 14:35:08.115475,3.0.0,3
61173,1,11926,2016-09-01 14:36:39.59644,2016-09-01 14:36:39.59644,3.0.0,5
61182,6,11931,2016-09-01 14:37:08.885913,2016-09-01 14:37:08.885913,3.0.0,4
61195,5,11937,2016-09-01 14:38:53.994442,2016-09-01 14:38:53.994442,3.0.0,2
61218,3,11936,2016-09-01 14:40:46.344057,2016-09-01 14:40:46.344057,3.0.0,3
61221,5,11943,2016-09-01 14:41:16.421822,2016-09-01 14:41:16.421822,3.0.0,2
61238,6,11936,2016-09-01 14:42:54.499495,2016-09-01 14:42:54.499495,3.0.0,4
61255,7,11932,2016-09-01 14:45:06.431905,2016-09-01 14:45:06.431905,3.0.0,6
61256,1,11935,2016-09-01 14:45:09.739859,2016-09-01 14:45:09.739859,3.0.0,5
61259,3,11947,2016-09-01 14:46:04.103125,2016-09-01 14:46:04.103125,3.0.0,3
61262,1,11944,2016-09-01 14:46:19.789938,2016-09-01 14:46:19.789938,3.0.0,5
61263,10,11931,2016-09-01 14:46:20.930323,2016-09-01 14:46:20.930323,3.0.0,8
61264,1,11941,2016-09-01 14:46:27.383705,2016-09-01 14:46:27.383705,3.0.0,5
61274,10,11952,2016-09-01 14:47:23.110355,2016-09-01 14:47:23.110355,3.0.0,1
61278,10,11954,2016-09-01 14:47:55.54478,2016-09-01 14:47:55.54478,3.0.0,1
61294,7,11941,2016-09-01 14:49:12.078173,2016-09-01 14:49:12.078173,3.0.0,6
61310,3,11951,2016-09-01 14:50:59.750159,2016-09-01 14:50:59.750159,3.0.0,3
61328,7,11947,2016-09-01 14:52:37.177303,2016-09-01 14:52:37.177303,3.0.0,6
61341,10,11945,2016-09-01 14:53:34.171293,2016-09-01 14:53:34.171293,3.0.0,8
61344,1,11949,2016-09-01 14:54:05.193096,2016-09-01 14:54:05.193096,3.0.0,5
60565,10,11797,2016-08-31 18:09:23.175896,2016-08-31 18:09:23.175896,3.0.0,8
60566,7,11819,2016-08-31 18:09:29.597464,2016-08-31 18:09:29.597464,3.0.0,6
60583,6,11833,2016-08-31 18:10:18.421268,2016-08-31 18:10:18.421268,3.0.0,4
60586,3,11841,2016-08-31 18:10:31.055899,2016-08-31 18:10:31.055899,3.0.0,3
60590,2,11817,2016-08-31 18:10:45.869806,2016-08-31 18:10:45.869806,3.0.0,7
60593,1,11830,2016-08-31 18:10:54.897877,2016-08-31 18:10:54.897877,3.0.0,5
60608,2,11822,2016-08-31 18:11:57.426644,2016-08-31 18:11:57.426644,3.0.0,7
60612,1,11835,2016-08-31 18:12:09.36241,2016-08-31 18:12:09.36241,3.0.0,5
60616,3,11845,2016-08-31 18:12:38.325535,2016-08-31 18:12:38.325535,3.0.0,3
60617,10,11847,2016-08-31 18:12:41.233723,2016-08-31 18:12:41.233723,3.0.0,1
60629,1,11838,2016-08-31 18:13:13.759742,2016-08-31 18:13:13.759742,3.0.0,5
60645,2,11831,2016-08-31 18:14:20.485298,2016-08-31 18:14:20.485298,3.0.0,7
60646,10,11818,2016-08-31 18:14:23.681815,2016-08-31 18:14:23.681815,3.0.0,8
60652,10,11824,2016-08-31 18:14:51.513354,2016-08-31 18:14:51.513354,3.0.0,8
60663,1,11844,2016-08-31 18:15:47.015462,2016-08-31 18:15:47.015462,3.0.0,5
60665,1,11843,2016-08-31 18:15:49.41812,2016-08-31 18:15:49.41812,3.0.0,5
60669,5,11848,2016-08-31 18:16:04.657887,2016-08-31 18:16:04.657887,3.0.0,2
60672,2,11829,2016-08-31 18:16:20.122388,2016-08-31 18:16:20.122388,3.0.0,7
60674,2,11827,2016-08-31 18:16:25.161988,2016-08-31 18:16:25.161988,3.0.0,7
60676,2,11835,2016-08-31 18:16:28.746927,2016-08-31 18:16:28.746927,3.0.0,7
60683,7,11840,2016-08-31 18:17:17.85307,2016-08-31 18:17:17.85307,3.0.0,6
60691,5,11850,2016-08-31 18:18:03.398507,2016-08-31 18:18:03.398507,3.0.0,2
60700,7,11843,2016-08-31 18:18:44.695898,2016-08-31 18:18:44.695898,3.0.0,6
60705,10,11833,2016-08-31 18:19:13.005194,2016-08-31 18:19:13.005194,3.0.0,8
60706,1,11846,2016-08-31 18:19:17.034971,2016-08-31 18:19:17.034971,3.0.0,5
60715,3,11850,2016-08-31 18:20:07.945258,2016-08-31 18:20:07.945258,3.0.0,3
60716,2,11841,2016-08-31 18:20:25.952683,2016-08-31 18:20:25.952683,3.0.0,7
60730,7,11847,2016-08-31 18:22:41.768195,2016-08-31 18:22:41.768195,3.0.0,6
60743,10,11846,2016-08-31 18:26:19.319094,2016-08-31 18:26:19.319094,3.0.0,8
60755,10,11854,2016-08-31 18:30:12.912019,2016-08-31 18:30:12.912019,3.0.0,1
60767,2,11853,2016-08-31 18:35:13.612497,2016-08-31 18:35:13.612497,3.0.0,6
60772,10,11853,2016-08-31 18:37:28.724739,2016-08-31 18:37:28.724739,3.0.0,7
60775,1,11855,2016-08-31 18:41:18.751781,2016-08-31 18:41:18.751781,3.0.0,5
60784,6,11856,2016-08-31 18:57:45.13515,2016-08-31 18:57:45.13515,3.0.0,4
60800,6,11859,2016-08-31 20:37:08.653158,2016-08-31 20:37:08.653158,3.0.0,4
60802,2,11859,2016-08-31 20:43:38.016432,2016-08-31 20:43:38.016432,3.0.0,6
60809,3,11861,2016-08-31 20:53:51.465769,2016-08-31 20:53:51.465769,3.0.0,3
60813,1,11861,2016-08-31 20:57:26.92918,2016-08-31 20:57:26.92918,3.0.0,5
60829,6,11865,2016-08-31 21:51:03.750278,2016-08-31 21:51:03.750278,3.0.0,4
60841,10,11867,2016-08-31 23:16:02.706916,2016-08-31 23:16:02.706916,3.0.0,8
60843,10,11870,2016-09-01 00:56:19.488153,2016-09-01 00:56:19.488153,3.0.0,1
60854,10,11870,2016-09-01 01:11:15.54153,2016-09-01 01:11:15.54153,3.0.0,7
60856,10,11871,2016-09-01 01:14:29.487002,2016-09-01 01:14:29.487002,3.0.0,7
60857,10,11873,2016-09-01 01:20:41.317041,2016-09-01 01:20:41.317041,3.0.0,1
60860,10,11874,2016-09-01 01:26:28.63791,2016-09-01 01:26:28.63791,3.0.0,1
60862,3,11874,2016-09-01 01:30:42.154041,2016-09-01 01:30:42.154041,3.0.0,3
60869,5,11878,2016-09-01 02:02:34.35301,2016-09-01 02:02:34.35301,3.0.0,2
60870,10,11879,2016-09-01 02:03:15.721453,2016-09-01 02:03:15.721453,3.0.0,1
60895,10,11886,2016-09-01 02:43:02.926954,2016-09-01 02:43:02.926954,3.0.0,1
60909,1,11888,2016-09-01 02:59:16.77482,2016-09-01 02:59:16.77482,3.0.0,5
60935,10,11893,2016-09-01 12:26:01.357917,2016-09-01 12:26:01.357917,3.0.0,1
60936,10,11894,2016-09-01 12:26:41.629176,2016-09-01 12:26:41.629176,3.0.0,1
60955,1,11895,2016-09-01 13:27:44.934512,2016-09-01 13:27:44.934512,3.0.0,5
60958,10,11897,2016-09-01 13:59:16.610442,2016-09-01 13:59:16.610442,3.0.0,1
60965,5,11898,2016-09-01 14:03:08.297887,2016-09-01 14:03:08.297887,3.0.0,2
60977,1,11896,2016-09-01 14:06:12.797938,2016-09-01 14:06:12.797938,3.0.0,5
60997,6,11903,2016-09-01 14:10:43.237084,2016-09-01 14:10:43.237084,3.0.0,4
61011,3,11906,2016-09-01 14:13:03.208821,2016-09-01 14:13:03.208821,3.0.0,3
61015,10,11898,2016-09-01 14:13:43.135912,2016-09-01 14:13:43.135912,3.0.0,8
61022,6,11905,2016-09-01 14:14:43.710656,2016-09-01 14:14:43.710656,3.0.0,4
61027,6,11908,2016-09-01 14:15:09.63435,2016-09-01 14:15:09.63435,3.0.0,4
61032,10,11899,2016-09-01 14:15:52.882589,2016-09-01 14:15:52.882589,3.0.0,8
61033,10,11902,2016-09-01 14:16:16.286362,2016-09-01 14:16:16.286362,3.0.0,8
61042,6,11909,2016-09-01 14:18:20.14825,2016-09-01 14:18:20.14825,3.0.0,4
61044,2,11904,2016-09-01 14:18:27.431344,2016-09-01 14:18:27.431344,3.0.0,7
61056,7,11905,2016-09-01 14:20:16.626575,2016-09-01 14:20:16.626575,3.0.0,6
61066,5,11915,2016-09-01 14:22:04.126987,2016-09-01 14:22:04.126987,3.0.0,2
61069,10,11908,2016-09-01 14:23:03.945206,2016-09-01 14:23:03.945206,3.0.0,8
61070,3,11913,2016-09-01 14:23:10.463928,2016-09-01 14:23:10.463928,3.0.0,3
61071,10,11907,2016-09-01 14:23:10.557895,2016-09-01 14:23:10.557895,3.0.0,8
61086,10,11920,2016-09-01 14:25:20.965989,2016-09-01 14:25:20.965989,3.0.0,1
61087,6,11914,2016-09-01 14:25:28.428313,2016-09-01 14:25:28.428313,3.0.0,4
61096,5,11919,2016-09-01 14:26:30.264762,2016-09-01 14:26:30.264762,3.0.0,2
61099,1,11913,2016-09-01 14:27:07.36628,2016-09-01 14:27:07.36628,3.0.0,5
61105,3,11918,2016-09-01 14:28:06.084181,2016-09-01 14:28:06.084181,3.0.0,3
61119,7,11912,2016-09-01 14:29:44.401344,2016-09-01 14:29:44.401344,3.0.0,6
61126,10,11927,2016-09-01 14:30:06.955863,2016-09-01 14:30:06.955863,3.0.0,1
61142,5,11927,2016-09-01 14:32:14.604099,2016-09-01 14:32:14.604099,3.0.0,2
61143,7,11916,2016-09-01 14:32:38.144839,2016-09-01 14:32:38.144839,3.0.0,6
61148,3,11926,2016-09-01 14:32:59.852423,2016-09-01 14:32:59.852423,3.0.0,3
61151,10,11912,2016-09-01 14:33:28.075624,2016-09-01 14:33:28.075624,3.0.0,8
61152,5,11931,2016-09-01 14:33:28.649671,2016-09-01 14:33:28.649671,3.0.0,2
61161,10,11934,2016-09-01 14:34:53.09675,2016-09-01 14:34:53.09675,3.0.0,1
61181,2,11917,2016-09-01 14:37:07.589424,2016-09-01 14:37:07.589424,3.0.0,7
61183,1,11928,2016-09-01 14:37:32.704008,2016-09-01 14:37:32.704008,3.0.0,5
61184,10,11918,2016-09-01 14:37:41.081105,2016-09-01 14:37:41.081105,3.0.0,8
61192,3,11933,2016-09-01 14:38:33.723439,2016-09-01 14:38:33.723439,3.0.0,3
61215,10,11920,2016-09-01 14:40:38.510745,2016-09-01 14:40:38.510745,3.0.0,8
61231,6,11937,2016-09-01 14:42:29.27434,2016-09-01 14:42:29.27434,3.0.0,4
61234,5,11946,2016-09-01 14:42:37.965333,2016-09-01 14:42:37.965333,3.0.0,2
61250,6,11944,2016-09-01 14:44:48.903163,2016-09-01 14:44:48.903163,3.0.0,4
61254,1,11940,2016-09-01 14:45:03.047724,2016-09-01 14:45:03.047724,3.0.0,5
61261,10,11949,2016-09-01 14:46:08.829248,2016-09-01 14:46:08.829248,3.0.0,1
61277,7,11935,2016-09-01 14:47:53.139924,2016-09-01 14:47:53.139924,3.0.0,6
61280,10,11934,2016-09-01 14:48:03.308957,2016-09-01 14:48:03.308957,3.0.0,8
61286,7,11944,2016-09-01 14:48:27.598743,2016-09-01 14:48:27.598743,3.0.0,6
61287,1,11946,2016-09-01 14:48:32.326041,2016-09-01 14:48:32.326041,3.0.0,5
61290,10,11956,2016-09-01 14:49:01.789379,2016-09-01 14:49:01.789379,3.0.0,1
61296,3,11948,2016-09-01 14:49:18.622596,2016-09-01 14:49:18.622596,3.0.0,3
61304,5,11954,2016-09-01 14:50:26.183156,2016-09-01 14:50:26.183156,3.0.0,2
61305,7,11945,2016-09-01 14:50:27.490774,2016-09-01 14:50:27.490774,3.0.0,6
61307,3,11950,2016-09-01 14:50:50.656452,2016-09-01 14:50:50.656452,3.0.0,3
61321,10,11960,2016-09-01 14:52:15.589194,2016-09-01 14:52:15.589194,3.0.0,1
61323,10,11943,2016-09-01 14:52:21.66134,2016-09-01 14:52:21.66134,3.0.0,8
61324,2,11945,2016-09-01 14:52:21.903871,2016-09-01 14:52:21.903871,3.0.0,7
61331,3,11955,2016-09-01 14:52:48.403579,2016-09-01 14:52:48.403579,3.0.0,3
61334,6,11950,2016-09-01 14:52:52.828012,2016-09-01 14:52:52.828012,3.0.0,4
60601,6,11839,2016-08-31 18:11:34.968941,2016-08-31 18:11:34.968941,3.0.0,4
60607,2,11819,2016-08-31 18:11:55.417284,2016-08-31 18:11:55.417284,3.0.0,7
60614,7,11831,2016-08-31 18:12:31.67699,2016-08-31 18:12:31.67699,3.0.0,6
60620,3,11842,2016-08-31 18:12:52.594498,2016-08-31 18:12:52.594498,3.0.0,3
60630,10,11805,2016-08-31 18:13:18.175715,2016-08-31 18:13:18.175715,3.0.0,8
60638,7,11832,2016-08-31 18:13:38.78502,2016-08-31 18:13:38.78502,3.0.0,6
60639,6,11843,2016-08-31 18:13:50.961779,2016-08-31 18:13:50.961779,3.0.0,4
60647,7,11835,2016-08-31 18:14:33.574781,2016-08-31 18:14:33.574781,3.0.0,6
60648,6,11845,2016-08-31 18:14:37.268247,2016-08-31 18:14:37.268247,3.0.0,4
60671,10,11834,2016-08-31 18:16:17.553975,2016-08-31 18:16:17.553975,3.0.0,8
60685,2,11833,2016-08-31 18:17:25.142569,2016-08-31 18:17:25.142569,3.0.0,7
60702,2,11837,2016-08-31 18:18:56.388749,2016-08-31 18:18:56.388749,3.0.0,7
60712,2,11840,2016-08-31 18:19:48.934162,2016-08-31 18:19:48.934162,3.0.0,7
60728,6,11850,2016-08-31 18:22:16.765474,2016-08-31 18:22:16.765474,3.0.0,4
60731,5,11852,2016-08-31 18:22:46.503264,2016-08-31 18:22:46.503264,3.0.0,2
60732,3,11851,2016-08-31 18:22:56.568477,2016-08-31 18:22:56.568477,3.0.0,3
60733,7,11846,2016-08-31 18:22:58.798479,2016-08-31 18:22:58.798479,3.0.0,6
60738,2,11846,2016-08-31 18:24:51.29638,2016-08-31 18:24:51.29638,3.0.0,7
60759,2,11849,2016-08-31 18:31:40.02528,2016-08-31 18:31:40.02528,3.0.0,7
60763,10,11855,2016-08-31 18:33:35.475565,2016-08-31 18:33:35.475565,3.0.0,1
60783,3,11856,2016-08-31 18:56:27.455087,2016-08-31 18:56:27.455087,3.0.0,3
60786,2,11856,2016-08-31 19:01:06.739583,2016-08-31 19:01:06.739583,3.0.0,6
60789,5,11857,2016-08-31 19:37:39.087778,2016-08-31 19:37:39.087778,3.0.0,2
60798,5,11859,2016-08-31 20:32:20.229449,2016-08-31 20:32:20.229449,3.0.0,2
60812,1,11860,2016-08-31 20:57:09.773652,2016-08-31 20:57:09.773652,3.0.0,5
60819,10,11864,2016-08-31 21:11:39.392928,2016-08-31 21:11:39.392928,3.0.0,1
60822,6,11864,2016-08-31 21:17:42.946266,2016-08-31 21:17:42.946266,3.0.0,4
60828,3,11865,2016-08-31 21:47:09.964391,2016-08-31 21:47:09.964391,3.0.0,3
60831,7,11865,2016-08-31 21:53:45.026453,2016-08-31 21:53:45.026453,3.0.0,6
60834,10,11867,2016-08-31 23:00:04.065145,2016-08-31 23:00:04.065145,3.0.0,1
60849,1,11870,2016-09-01 01:04:57.298979,2016-09-01 01:04:57.298979,3.0.0,5
60851,6,11871,2016-09-01 01:06:57.359096,2016-09-01 01:06:57.359096,3.0.0,4
60855,2,11871,2016-09-01 01:13:06.313957,2016-09-01 01:13:06.313957,3.0.0,6
60877,1,11881,2016-09-01 02:21:06.281346,2016-09-01 02:21:06.281346,3.0.0,5
60879,2,11881,2016-09-01 02:23:52.753747,2016-09-01 02:23:52.753747,3.0.0,7
60880,10,11881,2016-09-01 02:24:58.922597,2016-09-01 02:24:58.922597,3.0.0,8
60882,5,11882,2016-09-01 02:28:09.297434,2016-09-01 02:28:09.297434,3.0.0,2
60886,6,11883,2016-09-01 02:31:54.050111,2016-09-01 02:31:54.050111,3.0.0,4
60896,5,11886,2016-09-01 02:44:07.525723,2016-09-01 02:44:07.525723,3.0.0,2
60900,7,11886,2016-09-01 02:49:01.031438,2016-09-01 02:49:01.031438,3.0.0,6
60903,10,11887,2016-09-01 02:52:37.724357,2016-09-01 02:52:37.724357,3.0.0,1
60905,10,11888,2016-09-01 02:54:45.494379,2016-09-01 02:54:45.494379,3.0.0,1
60913,10,11889,2016-09-01 03:28:17.103968,2016-09-01 03:28:17.103968,3.0.0,1
60915,10,11890,2016-09-01 11:35:53.367479,2016-09-01 11:35:53.367479,3.0.0,1
60926,6,11891,2016-09-01 11:52:10.418557,2016-09-01 11:52:10.418557,3.0.0,4
60930,5,11892,2016-09-01 12:01:37.8019,2016-09-01 12:01:37.8019,3.0.0,2
60931,3,11892,2016-09-01 12:02:58.221671,2016-09-01 12:02:58.221671,3.0.0,3
60946,7,11894,2016-09-01 12:38:25.387911,2016-09-01 12:38:25.387911,3.0.0,6
60947,2,11893,2016-09-01 12:38:31.481067,2016-09-01 12:38:31.481067,3.0.0,7
60948,10,11893,2016-09-01 12:39:45.669771,2016-09-01 12:39:45.669771,3.0.0,8
60952,5,11895,2016-09-01 13:21:39.173797,2016-09-01 13:21:39.173797,3.0.0,2
60956,7,11895,2016-09-01 13:32:54.301531,2016-09-01 13:32:54.301531,3.0.0,6
60968,6,11896,2016-09-01 14:04:21.376394,2016-09-01 14:04:21.376394,3.0.0,4
60973,6,11897,2016-09-01 14:05:20.047026,2016-09-01 14:05:20.047026,3.0.0,4
60989,6,11902,2016-09-01 14:09:13.469535,2016-09-01 14:09:13.469535,3.0.0,4
60996,7,11898,2016-09-01 14:10:41.672812,2016-09-01 14:10:41.672812,3.0.0,6
60998,1,11902,2016-09-01 14:10:58.286141,2016-09-01 14:10:58.286141,3.0.0,5
61003,5,11907,2016-09-01 14:12:04.457651,2016-09-01 14:12:04.457651,3.0.0,2
61004,7,11899,2016-09-01 14:12:27.138124,2016-09-01 14:12:27.138124,3.0.0,6
61008,2,11897,2016-09-01 14:12:38.836837,2016-09-01 14:12:38.836837,3.0.0,7
61028,2,11902,2016-09-01 14:15:15.838759,2016-09-01 14:15:15.838759,3.0.0,7
61035,1,11906,2016-09-01 14:16:41.422034,2016-09-01 14:16:41.422034,3.0.0,5
61046,7,11906,2016-09-01 14:19:14.643048,2016-09-01 14:19:14.643048,3.0.0,6
61048,10,11913,2016-09-01 14:19:28.760625,2016-09-01 14:19:28.760625,3.0.0,1
61049,7,11907,2016-09-01 14:19:31.14708,2016-09-01 14:19:31.14708,3.0.0,6
61089,3,11916,2016-09-01 14:25:36.908098,2016-09-01 14:25:36.908098,3.0.0,3
61095,5,11917,2016-09-01 14:26:17.688818,2016-09-01 14:26:17.688818,3.0.0,2
61097,2,11910,2016-09-01 14:26:57.901668,2016-09-01 14:26:57.901668,3.0.0,7
61100,10,11922,2016-09-01 14:27:15.669383,2016-09-01 14:27:15.669383,3.0.0,1
61109,3,11917,2016-09-01 14:28:32.898857,2016-09-01 14:28:32.898857,3.0.0,3
61128,10,11927,2016-09-01 14:30:07.191514,2016-09-01 14:30:07.191514,3.0.0,1
61132,6,11920,2016-09-01 14:31:09.671745,2016-09-01 14:31:09.671745,3.0.0,4
